0.0033173,0.0029315,0.01209,0.01869,0.023492,0.02301,0.024591,0.019766,0.014564,0.018302,0.015591,0.0080477,0.0065328,0.00010558,-0.0083526,-0.0077025,-0.0067,-0.014329,-0.014413,-0.010104,-0.022288,-0.020967,-0.020691,-0.022262,-0.020918,-0.023499,-0.018509,-0.034012,-0.034157,-0.045938
0.0021605,0.0060279,0.010912,0.019413,0.024458,0.021278,0.024975,0.017789,0.013963,0.013151,0.011706,0.007616,0.0053224,-0.0027531,-0.0092037,-0.0092054,-0.0091447,-0.017705,-0.015405,-0.012227,-0.019466,-0.021222,-0.021931,-0.020938,-0.0216,-0.022706,-0.017926,-0.034971,-0.034892,-0.046054
0.0067134,0.0028613,0.011889,0.018104,0.020492,0.020008,0.020516,0.017236,0.014272,0.0069899,0.0060202,0.0059897,0.0035159,-0.0052922,-0.0098525,-0.0097659,-0.011656,-0.023733,-0.016321,-0.015129,-0.019052,-0.022575,-0.023753,-0.02028,-0.022202,-0.022265,-0.018649,-0.035247,-0.035294,-0.046459
0.0077576,0.0032442,0.0088043,0.017656,0.018384,0.018628,0.015276,0.015865,0.014452,-0.001217,-0.00050902,0.0029929,0.0013779,-0.007332,-0.0096644,-0.0094088,-0.014094,-0.028609,-0.016932,-0.018442,-0.01947,-0.023895,-0.025114,-0.019617,-0.022352,-0.021697,-0.019669,-0.03539,-0.035413,-0.046813
0.0047882,0.0035671,-0.0003313,0.013692,0.014283,0.012554,0.0057866,0.0098811,0.0085924,-0.0059865,-0.0057837,-0.0026491,-0.0030218,-0.010901,-0.011271,-0.010631,-0.016645,-0.03075,-0.019818,-0.021542,-0.020778,-0.025542,-0.026366,-0.019395,-0.022601,-0.021378,-0.021228,-0.035472,-0.035602,-0.047573
-0.0018646,-0.005025,-0.0039589,0.0024632,0.007882,0.0030853,-0.0069014,-0.00010887,-0.0015012,-0.0078989,-0.0093376,-0.0090552,-0.008588,-0.015381,-0.014433,-0.011678,-0.018794,-0.029742,-0.023853,-0.023342,-0.022613,-0.026707,-0.027191,-0.019521,-0.02227,-0.021396,-0.023277,-0.035236,-0.035499,-0.04845
-0.010381,-0.014469,-0.010583,-0.010705,-0.0082577,-0.0093321,-0.01409,-0.010368,-0.011967,-0.012338,-0.013376,-0.015359,-0.013819,-0.019113,-0.0178,-0.01202,-0.020431,-0.028693,-0.026916,-0.024548,-0.024563,-0.027374,-0.027706,-0.019243,-0.021945,-0.021223,-0.025341,-0.034991,-0.035148,-0.049164
-0.020457,-0.018188,-0.020378,-0.02065,-0.01966,-0.019545,-0.019782,-0.01865,-0.020287,-0.016307,-0.017107,-0.021247,-0.018908,-0.023992,-0.021471,-0.017533,-0.021552,-0.026936,-0.029033,-0.025476,-0.026435,-0.027237,-0.027656,-0.018429,-0.021289,-0.021109,-0.027152,-0.034878,-0.035165,-0.04981
-0.020251,-0.02587,-0.025861,-0.028701,-0.026797,-0.026943,-0.023811,-0.026063,-0.027412,-0.020382,-0.021884,-0.0275,-0.023745,-0.029017,-0.025437,-0.023882,-0.024085,-0.025956,-0.03124,-0.028632,-0.02866,-0.027368,-0.02804,-0.018207,-0.020784,-0.021792,-0.029723,-0.032839,-0.036833,-0.050505
-0.017922,-0.026123,-0.028534,-0.029598,-0.027048,-0.028771,-0.022188,-0.028909,-0.029708,-0.0217,-0.023572,-0.029909,-0.025677,-0.030908,-0.02788,-0.027257,-0.026487,-0.024741,-0.032521,-0.031908,-0.029024,-0.028667,-0.028996,-0.021042,-0.020369,-0.022251,-0.031435,-0.033481,-0.037677,-0.050249
-0.021151,-0.024474,-0.035716,-0.033078,-0.034802,-0.034529,-0.030605,-0.033225,-0.033778,-0.030123,-0.030259,-0.033433,-0.030691,-0.035591,-0.034471,-0.033228,-0.032312,-0.027093,-0.036335,-0.039881,-0.031076,-0.033013,-0.032221,-0.026347,-0.020746,-0.02355,-0.033935,-0.034369,-0.038578,-0.04963
-0.017621,-0.022823,-0.029069,-0.028827,-0.027602,-0.028076,-0.02811,-0.027667,-0.028467,-0.029143,-0.028816,-0.030069,-0.02881,-0.033303,-0.035254,-0.033736,-0.035803,-0.0265,-0.037002,-0.044603,-0.030688,-0.033756,-0.032979,-0.028538,-0.020238,-0.023961,-0.035316,-0.034763,-0.039032,-0.049121
-0.013195,-0.018949,-0.01811,-0.019874,-0.017429,-0.018886,-0.022743,-0.020098,-0.021264,-0.026349,-0.026326,-0.0256,-0.026265,-0.029841,-0.033859,-0.033866,-0.036166,-0.025944,-0.036549,-0.045733,-0.030265,-0.033956,-0.033215,-0.02955,-0.022884,-0.024086,-0.03417,-0.034958,-0.039437,-0.048425
-0.010561,-0.010818,-0.01029,-0.0099417,-0.006633,-0.010376,-0.018549,-0.01384,-0.01342,-0.024741,-0.024277,-0.021344,-0.023277,-0.027619,-0.031643,-0.032507,-0.030905,-0.025565,-0.034219,-0.039149,-0.029678,-0.033028,-0.032766,-0.03036,-0.024737,-0.024521,-0.03267,-0.034869,-0.03937,-0.047898
-0.0056155,-0.010565,-0.0071378,-0.0071214,-0.0052147,-0.0078735,-0.015138,-0.011266,-0.0096843,-0.026406,-0.023724,-0.018767,-0.020921,-0.027049,-0.029175,-0.030141,-0.026692,-0.025613,-0.032725,-0.033893,-0.029391,-0.032039,-0.031931,-0.03121,-0.026346,-0.024812,-0.031484,-0.034509,-0.039486,-0.047729
-0.0051062,-0.011596,-0.0095469,-0.007676,-0.0073652,-0.0078569,-0.010834,-0.0099802,-0.010441,-0.020187,-0.020071,-0.017676,-0.017509,-0.02448,-0.025587,-0.026001,-0.023507,-0.025846,-0.030603,-0.029902,-0.029745,-0.030471,-0.03038,-0.031208,-0.027799,-0.025125,-0.030035,-0.033107,-0.038636,-0.04742
-0.0073549,-0.0096258,-0.016387,-0.0085875,-0.0088849,-0.0087573,-0.0075359,-0.0098968,-0.011172,-0.01459,-0.015001,-0.015683,-0.01534,-0.02251,-0.021924,-0.021914,-0.021133,-0.026657,-0.02839,-0.026747,-0.031008,-0.028976,-0.028283,-0.031942,-0.029175,-0.025327,-0.028576,-0.033097,-0.038519,-0.047051
-0.0094954,-0.012326,-0.016427,-0.011286,-0.00704,-0.0088514,-0.0037022,-0.010027,-0.011153,-0.0093978,-0.0097574,-0.013756,-0.012781,-0.01923,-0.018135,-0.017151,-0.019487,-0.027544,-0.025912,-0.024573,-0.033995,-0.027792,-0.02641,-0.032269,-0.030135,-0.025872,-0.027441,-0.032612,-0.038235,-0.046832
-0.009509,-0.013779,-0.010577,-0.0094998,-0.004979,-0.0063745,-0.0010428,-0.0066738,-0.0092478,-0.0030028,-0.0047561,-0.01181,-0.0092264,-0.015097,-0.014412,-0.011348,-0.018529,-0.029215,-0.023648,-0.023918,-0.037255,-0.026411,-0.024169,-0.032237,-0.030893,-0.026385,-0.026154,-0.032592,-0.038256,-0.046679
-0.0080976,-0.0076967,-0.0053672,-0.0026383,-0.00074458,-0.00039493,0.0016486,0.00046078,-0.004509,0.0039539,0.00073246,-0.0092712,-0.0051902,-0.011044,-0.011099,-0.0070763,-0.017996,-0.031212,-0.021928,-0.024018,-0.040367,-0.024624,-0.020668,-0.032648,-0.031372,-0.026919,-0.025119,-0.032625,-0.038053,-0.046596
-0.0045501,-0.0084156,-0.0041565,-0.0019439,-0.0001892,0.00021971,-0.0015528,0.00084732,-0.0040905,0.0015222,-0.000264,-0.0085307,-0.0068263,-0.012965,-0.012477,-0.01151,-0.019782,-0.035009,-0.022116,-0.027047,-0.041919,-0.026377,-0.022529,-0.034844,-0.031524,-0.027854,-0.024323,-0.033238,-0.038156,-0.04681
0.0010533,-0.0062774,-0.0020582,0.0024325,0.0056866,0.0030834,-0.0035591,0.0019497,-0.0013932,-0.00011581,-0.0013283,-0.0068711,-0.0073494,-0.013937,-0.013935,-0.014613,-0.02001,-0.032779,-0.024845,-0.027141,-0.038409,-0.028577,-0.026848,-0.035832,-0.031067,-0.028441,-0.023747,-0.0338,-0.038141,-0.046559
0.0029794,-0.00059099,-0.0036532,0.0067782,0.0090657,0.0054308,-0.0025052,0.0030673,0.00088266,-0.0020966,-0.0032311,-0.0059821,-0.0075201,-0.014776,-0.015837,-0.017235,-0.020189,-0.03012,-0.027317,-0.026874,-0.035393,-0.030395,-0.029597,-0.035902,-0.030258,-0.02895,-0.023492,-0.03429,-0.038064,-0.046627
0.0011229,-0.001348,-0.0038354,0.0045235,0.006084,0.0051398,0.00082628,0.0024321,0.00092159,-0.0073055,-0.0080211,-0.007144,-0.008517,-0.015786,-0.019823,-0.020064,-0.020363,-0.02755,-0.028342,-0.026518,-0.032637,-0.031485,-0.031355,-0.034425,-0.030132,-0.030519,-0.024483,-0.035254,-0.038058,-0.047019
-0.0014774,-0.0063348,-0.0024018,0.00074751,0.0024705,0.0018199,0.001308,-0.0011244,-0.00051524,-0.015304,-0.014171,-0.010443,-0.011777,-0.017628,-0.023531,-0.02358,-0.022217,-0.026132,-0.031117,-0.02892,-0.031882,-0.033317,-0.033492,-0.03426,-0.029208,-0.031557,-0.025099,-0.035491,-0.037662,-0.046889
-0.0071458,-0.0084309,-0.0061561,-0.0043784,-0.0015745,-0.0037427,-0.00054128,-0.0070159,-0.0055806,-0.018972,-0.018267,-0.014746,-0.015813,-0.019519,-0.026274,-0.027059,-0.024135,-0.025033,-0.032505,-0.031729,-0.030974,-0.034342,-0.034561,-0.033893,-0.027965,-0.032445,-0.025738,-0.036181,-0.037339,-0.047056
-0.012939,-0.016368,-0.016093,-0.016556,-0.013109,-0.015725,-0.010387,-0.017771,-0.016652,-0.022671,-0.023005,-0.021148,-0.0216,-0.026713,-0.029798,-0.03065,-0.028169,-0.025088,-0.034519,-0.036607,-0.030928,-0.03546,-0.035314,-0.03425,-0.026621,-0.03299,-0.0258,-0.036804,-0.036726,-0.04704
-0.014549,-0.023775,-0.025488,-0.027209,-0.026041,-0.02688,-0.024432,-0.026357,-0.02659,-0.02791,-0.0279,-0.028231,-0.028079,-0.033684,-0.033773,-0.033823,-0.033977,-0.026581,-0.037134,-0.043458,-0.032325,-0.036735,-0.036302,-0.034604,-0.027311,-0.033799,-0.026333,-0.03768,-0.03612,-0.047213
-0.019174,-0.025925,-0.036079,-0.035449,-0.036561,-0.036046,-0.037278,-0.034468,-0.035762,-0.033486,-0.033432,-0.035836,-0.033949,-0.039207,-0.037318,-0.035918,-0.040034,-0.028657,-0.039712,-0.050675,-0.034302,-0.038293,-0.03719,-0.034208,-0.028844,-0.034277,-0.027529,-0.038687,-0.035505,-0.047355
-0.02296,-0.029448,-0.041373,-0.041532,-0.041692,-0.040431,-0.046017,-0.039963,-0.04232,-0.036808,-0.037745,-0.041574,-0.037381,-0.042286,-0.039105,-0.036177,-0.03932,-0.030912,-0.040515,-0.049297,-0.036259,-0.038975,-0.037829,-0.033514,-0.030841,-0.034179,-0.027789,-0.039556,-0.034909,-0.047417
-0.028602,-0.040124,-0.04765,-0.053591,-0.05181,-0.049625,-0.05873,-0.05066,-0.052485,-0.04562,-0.046692,-0.050366,-0.044726,-0.048573,-0.044758,-0.038446,-0.040072,-0.035903,-0.043451,-0.04969,-0.040207,-0.0413,-0.039703,-0.033971,-0.033229,-0.034408,-0.027829,-0.040786,-0.034283,-0.047761
-0.032533,-0.040885,-0.048678,-0.055246,-0.055416,-0.053737,-0.059884,-0.052485,-0.05139,-0.048836,-0.047639,-0.049245,-0.045358,-0.048253,-0.045374,-0.036279,-0.038644,-0.037746,-0.043407,-0.047722,-0.041869,-0.041589,-0.040204,-0.033316,-0.033977,-0.033608,-0.027383,-0.042024,-0.033653,-0.04778
-0.03187,-0.038446,-0.045826,-0.052464,-0.05338,-0.052695,-0.055054,-0.050867,-0.047838,-0.049118,-0.04693,-0.046326,-0.044884,-0.048854,-0.045699,-0.038713,-0.037623,-0.040111,-0.043006,-0.046373,-0.042279,-0.04368,-0.041499,-0.036054,-0.034962,-0.033091,-0.027751,-0.04316,-0.032903,-0.048003
-0.022536,-0.034301,-0.039152,-0.044643,-0.045208,-0.045309,-0.043804,-0.045191,-0.040829,-0.045599,-0.043858,-0.041153,-0.041673,-0.046697,-0.043875,-0.039702,-0.036022,-0.041418,-0.041179,-0.044789,-0.041333,-0.044613,-0.041943,-0.037137,-0.034532,-0.031601,-0.027567,-0.043885,-0.033405,-0.048024
-0.017159,-0.024983,-0.034098,-0.033906,-0.033491,-0.035608,-0.029866,-0.037492,-0.032464,-0.042213,-0.040082,-0.035939,-0.037268,-0.043177,-0.041489,-0.039119,-0.0351,-0.043213,-0.039672,-0.044474,-0.04059,-0.044774,-0.042276,-0.03798,-0.034196,-0.030644,-0.028019,-0.043183,-0.034145,-0.047906
-0.012016,-0.01706,-0.026106,-0.023015,-0.023049,-0.024766,-0.02171,-0.026478,-0.023309,-0.038793,-0.035514,-0.030478,-0.032448,-0.038533,-0.03909,-0.037813,-0.034463,-0.044987,-0.038136,-0.044961,-0.040089,-0.044188,-0.042155,-0.038589,-0.033528,-0.029684,-0.02899,-0.042496,-0.03487,-0.047693
-0.0091474,-0.016294,-0.017364,-0.017596,-0.016236,-0.017644,-0.018281,-0.019541,-0.019837,-0.029615,-0.030352,-0.028033,-0.028244,-0.033974,-0.037603,-0.036154,-0.033611,-0.046854,-0.035695,-0.045723,-0.039865,-0.043158,-0.041495,-0.0393,-0.03266,-0.029172,-0.030273,-0.041908,-0.035867,-0.047526
-0.0090904,-0.013409,-0.012803,-0.013383,-0.011522,-0.013616,-0.018288,-0.016215,-0.018303,-0.023215,-0.025541,-0.026311,-0.026949,-0.030943,-0.0367,-0.036,-0.033285,-0.046254,-0.036061,-0.045618,-0.040118,-0.041848,-0.040259,-0.040082,-0.031968,-0.028833,-0.031906,-0.041397,-0.036345,-0.047474
-0.011239,-0.014142,-0.015173,-0.015563,-0.011873,-0.015207,-0.024055,-0.018874,-0.021447,-0.022231,-0.02451,-0.028115,-0.028459,-0.032369,-0.037379,-0.037323,-0.033172,-0.043855,-0.038721,-0.045031,-0.041252,-0.040342,-0.038808,-0.040621,-0.03106,-0.028653,-0.033452,-0.040959,-0.037105,-0.047368
-0.011167,-0.020755,-0.020993,-0.022775,-0.020838,-0.022338,-0.028386,-0.024425,-0.027034,-0.023615,-0.0262,-0.031632,-0.030305,-0.035722,-0.037864,-0.037491,-0.032883,-0.041042,-0.040168,-0.043941,-0.043567,-0.039141,-0.036976,-0.041015,-0.029902,-0.02862,-0.035024,-0.040558,-0.037677,-0.047316
-0.017974,-0.026262,-0.035047,-0.035065,-0.035899,-0.035449,-0.03758,-0.035153,-0.037172,-0.030259,-0.033326,-0.039247,-0.035488,-0.040995,-0.040923,-0.039294,-0.034374,-0.039491,-0.04232,-0.045119,-0.047874,-0.038808,-0.035693,-0.042421,-0.029403,-0.02871,-0.037234,-0.040415,-0.038133,-0.047033
-0.022821,-0.028051,-0.041778,-0.040761,-0.041981,-0.040959,-0.039371,-0.039704,-0.040108,-0.0352,-0.035953,-0.039942,-0.036781,-0.041876,-0.0405,-0.037454,-0.034432,-0.036107,-0.041978,-0.044756,-0.05097,-0.036885,-0.032786,-0.043266,-0.028247,-0.028393,-0.038364,-0.040251,-0.038216,-0.046976
-0.02545,-0.035458,-0.043258,-0.047409,-0.045326,-0.045455,-0.040592,-0.044623,-0.041651,-0.040116,-0.038692,-0.039748,-0.037771,-0.042596,-0.040243,-0.036022,-0.036154,-0.034094,-0.04232,-0.04701,-0.053465,-0.033963,-0.028236,-0.04342,-0.026459,-0.028186,-0.039814,-0.039988,-0.038435,-0.047109
-0.029383,-0.037242,-0.043934,-0.049857,-0.048537,-0.048645,-0.044628,-0.046436,-0.042509,-0.044724,-0.042298,-0.04056,-0.039398,-0.043368,-0.040744,-0.033854,-0.039239,-0.03315,-0.042918,-0.049577,-0.050376,-0.035959,-0.031631,-0.04274,-0.027966,-0.027587,-0.037652,-0.039795,-0.038486,-0.04697
-0.030397,-0.034133,-0.041918,-0.047408,-0.047449,-0.047583,-0.047256,-0.044829,-0.041119,-0.047645,-0.04496,-0.040857,-0.039951,-0.043548,-0.041188,-0.033173,-0.042602,-0.032433,-0.043176,-0.05334,-0.047086,-0.037817,-0.034808,-0.041871,-0.029254,-0.02723,-0.035096,-0.039863,-0.038466,-0.046903
-0.020231,-0.032135,-0.035835,-0.04171,-0.041449,-0.04162,-0.045324,-0.040784,-0.037417,-0.049557,-0.045451,-0.039746,-0.039803,-0.043997,-0.040983,-0.036255,-0.043773,-0.032093,-0.043066,-0.054479,-0.0442,-0.039207,-0.037106,-0.039716,-0.029837,-0.02675,-0.033035,-0.039726,-0.038346,-0.046672
-0.015584,-0.025062,-0.032967,-0.034053,-0.033353,-0.034037,-0.041314,-0.035736,-0.033605,-0.045391,-0.042618,-0.037389,-0.037346,-0.042162,-0.039378,-0.036884,-0.038446,-0.031858,-0.041089,-0.048185,-0.041404,-0.039568,-0.038018,-0.037195,-0.030608,-0.026353,-0.030684,-0.039632,-0.03817,-0.046578
-0.015316,-0.020282,-0.03253,-0.029865,-0.030794,-0.031381,-0.038421,-0.033224,-0.032423,-0.038993,-0.03842,-0.035573,-0.034657,-0.039618,-0.038184,-0.036618,-0.034378,-0.031843,-0.039195,-0.042684,-0.039004,-0.039466,-0.038033,-0.034625,-0.030891,-0.025999,-0.028734,-0.039392,-0.037764,-0.046605
-0.016636,-0.024415,-0.029552,-0.031444,-0.03058,-0.031135,-0.034468,-0.031438,-0.031469,-0.033136,-0.033173,-0.033593,-0.031645,-0.036309,-0.037223,-0.035753,-0.031313,-0.032338,-0.037143,-0.038516,-0.037036,-0.03866,-0.037521,-0.032199,-0.031218,-0.025528,-0.026612,-0.039354,-0.037322,-0.046611
-0.019338,-0.024995,-0.027641,-0.031266,-0.029532,-0.030084,-0.029287,-0.029811,-0.030526,-0.027605,-0.028544,-0.032104,-0.029707,-0.032926,-0.036022,-0.035289,-0.029168,-0.033086,-0.034954,-0.035306,-0.035358,-0.037606,-0.036495,-0.030002,-0.031181,-0.025476,-0.024476,-0.039112,-0.037161,-0.046588
-0.025012,-0.025749,-0.030922,-0.033959,-0.03212,-0.033043,-0.02805,-0.032662,-0.033088,-0.026832,-0.029094,-0.034585,-0.032007,-0.032335,-0.03672,-0.036378,-0.029964,-0.036322,-0.034598,-0.03579,-0.035101,-0.037161,-0.035945,-0.028941,-0.031212,-0.025597,-0.022913,-0.039705,-0.037305,-0.046898
-0.01766,-0.027717,-0.029127,-0.03268,-0.029717,-0.031125,-0.025163,-0.030844,-0.031584,-0.023947,-0.026574,-0.032751,-0.029613,-0.032627,-0.034902,-0.034203,-0.029242,-0.038041,-0.032484,-0.034887,-0.034255,-0.035215,-0.034151,-0.026794,-0.030452,-0.025527,-0.021394,-0.039879,-0.037247,-0.047302
-0.013322,-0.022385,-0.027821,-0.027353,-0.026652,-0.026716,-0.023671,-0.025193,-0.026642,-0.022704,-0.023566,-0.027642,-0.026798,-0.031312,-0.031688,-0.031201,-0.028182,-0.039495,-0.029657,-0.033805,-0.033561,-0.03287,-0.032432,-0.024564,-0.029531,-0.025572,-0.020498,-0.039731,-0.037267,-0.047328
-0.01102,-0.01511,-0.025925,-0.02043,-0.021559,-0.020479,-0.021026,-0.019648,-0.021013,-0.021085,-0.020979,-0.022846,-0.023428,-0.028756,-0.02792,-0.026978,-0.02659,-0.039754,-0.02635,-0.032387,-0.032983,-0.029422,-0.029938,-0.021977,-0.028352,-0.025811,-0.020307,-0.039337,-0.036887,-0.04769
-0.01087,-0.018682,-0.022343,-0.021732,-0.018886,-0.019656,-0.02439,-0.019695,-0.019708,-0.023907,-0.023195,-0.021821,-0.022677,-0.028139,-0.026064,-0.024174,-0.025715,-0.036335,-0.027945,-0.030182,-0.031832,-0.0282,-0.028889,-0.021986,-0.027124,-0.026514,-0.020456,-0.038608,-0.036538,-0.047667
-0.010613,-0.018549,-0.018216,-0.019837,-0.01572,-0.018222,-0.0253,-0.019387,-0.017821,-0.027301,-0.025417,-0.02159,-0.020736,-0.025448,-0.023338,-0.02012,-0.024185,-0.03179,-0.027867,-0.027112,-0.029575,-0.027626,-0.028176,-0.024327,-0.025725,-0.027476,-0.021265,-0.037654,-0.035927,-0.048144
-0.016173,-0.016554,-0.019971,-0.020188,-0.019285,-0.019692,-0.023175,-0.019584,-0.016362,-0.030754,-0.026343,-0.020768,-0.019274,-0.023167,-0.021553,-0.015602,-0.022689,-0.027831,-0.02783,-0.024673,-0.027645,-0.02694,-0.027626,-0.02585,-0.023757,-0.027828,-0.021254,-0.036626,-0.035336,-0.048315
-0.012769,-0.021505,-0.02155,-0.023377,-0.021987,-0.021586,-0.020953,-0.020536,-0.018337,-0.025664,-0.023882,-0.02018,-0.018189,-0.02212,-0.019978,-0.016406,-0.0213,-0.023533,-0.027006,-0.023063,-0.025778,-0.025862,-0.026622,-0.027009,-0.021175,-0.02769,-0.020448,-0.035911,-0.034428,-0.048198
-0.012909,-0.021648,-0.026174,-0.024934,-0.022808,-0.02302,-0.018269,-0.021658,-0.019801,-0.021757,-0.020641,-0.019591,-0.017929,-0.021785,-0.019648,-0.018493,-0.02125,-0.018586,-0.026271,-0.023022,-0.024742,-0.024782,-0.025977,-0.028184,-0.020569,-0.02782,-0.02029,-0.035537,-0.034515,-0.048528
-0.015269,-0.018406,-0.030702,-0.024803,-0.023668,-0.02445,-0.016476,-0.023443,-0.02176,-0.019352,-0.018701,-0.020517,-0.018161,-0.022261,-0.020951,-0.020577,-0.022964,-0.017102,-0.026507,-0.025518,-0.025059,-0.024434,-0.025655,-0.029076,-0.021214,-0.028264,-0.021285,-0.033411,-0.036216,-0.048912
-0.0194,-0.027129,-0.034288,-0.034999,-0.03209,-0.032188,-0.027604,-0.028804,-0.028966,-0.023143,-0.023262,-0.026999,-0.023055,-0.026748,-0.026897,-0.025929,-0.028891,-0.018943,-0.029694,-0.032931,-0.02874,-0.026614,-0.027057,-0.031154,-0.024141,-0.028794,-0.022455,-0.033952,-0.036967,-0.048666
-0.019391,-0.026998,-0.029664,-0.033065,-0.029761,-0.02955,-0.028576,-0.026411,-0.028681,-0.0202,-0.02233,-0.02817,-0.023056,-0.026084,-0.027788,-0.027186,-0.032307,-0.018806,-0.030529,-0.038047,-0.031563,-0.026825,-0.026541,-0.032003,-0.025647,-0.028733,-0.022401,-0.034622,-0.037578,-0.04846
-0.019373,-0.018803,-0.023138,-0.023915,-0.021623,-0.021828,-0.024779,-0.020409,-0.022779,-0.017323,-0.01846,-0.024014,-0.021232,-0.022522,-0.026681,-0.026931,-0.029278,-0.019102,-0.029743,-0.034548,-0.03462,-0.026413,-0.025434,-0.0327,-0.026964,-0.027966,-0.022406,-0.034886,-0.038073,-0.048101
-0.009009,-0.017106,-0.016009,-0.017008,-0.011842,-0.014622,-0.022051,-0.015813,-0.016843,-0.015346,-0.016012,-0.019396,-0.019377,-0.021366,-0.025666,-0.026501,-0.025415,-0.019699,-0.029004,-0.030485,-0.038682,-0.025749,-0.023605,-0.03304,-0.02782,-0.027485,-0.022617,-0.035079,-0.038386,-0.048017
-0.0065692,-0.015192,-0.017396,-0.015313,-0.013331,-0.01429,-0.018841,-0.015085,-0.015066,-0.016908,-0.016942,-0.017584,-0.018786,-0.022936,-0.025218,-0.026073,-0.023194,-0.023043,-0.028997,-0.028265,-0.042817,-0.025293,-0.021343,-0.033551,-0.027733,-0.026061,-0.022326,-0.034887,-0.038148,-0.047266
-0.0073133,-0.011445,-0.02158,-0.014339,-0.015813,-0.014981,-0.015867,-0.015501,-0.014225,-0.02069,-0.020253,-0.017725,-0.019404,-0.024943,-0.025293,-0.025731,-0.022704,-0.025612,-0.028918,-0.027743,-0.045025,-0.025655,-0.020737,-0.03425,-0.028036,-0.025625,-0.023178,-0.035114,-0.038349,-0.047026
-0.011617,-0.018658,-0.024276,-0.022647,-0.020543,-0.021178,-0.018365,-0.021328,-0.017412,-0.030365,-0.027345,-0.022149,-0.023248,-0.029066,-0.028076,-0.027086,-0.025074,-0.030676,-0.030683,-0.030887,-0.04324,-0.030034,-0.027094,-0.036303,-0.028453,-0.02556,-0.024506,-0.035043,-0.038314,-0.04659
