10.6,10.6,10.6,10.6,9.74,9.74,9.74,9.74,-11.79,-11.79,-11.79,-11.79,-14.7,-14.7,-14.7,-14.7,3.41,3.41,3.41,3.41,-0.42,-0.42,-0.42,-0.42,-12.23,-12.23,-12.23,6.69,6.69,6.69
9.57,9.57,9.57,9.57,13.03,13.03,13.03,13.03,-6.07,-6.07,-6.07,-6.07,-9.9,-9.9,-9.9,-9.9,7.05,7.05,7.05,7.05,2.23,2.23,2.23,2.23,-14.15,-14.15,-14.15,7.87,7.87,7.87
-0.27,-0.27,-0.27,-0.27,5.8,5.8,5.8,5.8,-0.36,-0.36,-0.36,-0.36,-5.1,-5.1,-5.1,-5.1,10.68,10.68,10.68,10.68,4.88,4.88,4.88,4.88,-13.92,-13.92,-13.92,9.06,9.06,9.06
-10.11,-10.11,-10.11,-10.11,-1.43,-1.43,-1.43,-1.43,5.36,5.36,5.36,5.36,-0.3,-0.3,-0.3,-0.3,14.32,14.32,14.32,14.32,7.54,7.54,7.54,7.54,-12,-12,-12,10.25,10.25,10.25
-10.06,-10.06,-10.06,-10.06,-8.66,-8.66,-8.66,-8.66,11.07,11.07,11.07,11.07,4.5,4.5,4.5,4.5,12.05,12.05,12.05,12.05,10.19,10.19,10.19,10.19,-10.08,-10.08,-10.08,11.43,11.43,11.43
-0.22,-0.22,-0.22,-0.22,-14.11,-14.11,-14.11,-14.11,13.21,13.21,13.21,13.21,9.3,9.3,9.3,9.3,8.41,8.41,8.41,8.41,12.85,12.85,12.85,12.85,-8.15,-8.15,-8.15,12.62,12.62,12.62
9.61,9.61,9.61,9.61,-6.89,-6.89,-6.89,-6.89,7.5,7.5,7.5,7.5,14.1,14.1,14.1,14.1,4.77,4.77,4.77,4.77,14.5,14.5,14.5,14.5,-6.23,-6.23,-6.23,13.8,13.8,13.8
10.55,10.55,10.55,10.55,0.34,0.34,0.34,0.34,1.79,1.79,1.79,1.79,11.1,11.1,11.1,11.1,1.14,1.14,1.14,1.14,11.84,11.84,11.84,11.84,-4.31,-4.31,-4.31,14.99,14.99,14.99
0.71,0.71,0.71,0.71,7.57,7.57,7.57,7.57,-3.93,-3.93,-3.93,-3.93,6.3,6.3,6.3,6.3,-2.5,-2.5,-2.5,-2.5,9.19,9.19,9.19,9.19,-2.38,-2.38,-2.38,13.83,13.83,13.83
-9.12,-9.12,-9.12,-9.12,14.8,14.8,14.8,14.8,-9.64,-9.64,-9.64,-9.64,1.5,1.5,1.5,1.5,-6.14,-6.14,-6.14,-6.14,6.53,6.53,6.53,6.53,-0.46,-0.46,-0.46,12.64,12.64,12.64
-11.04,-11.04,-11.04,-11.04,7.97,7.97,7.97,7.97,-14.64,-14.64,-14.64,-14.64,-3.3,-3.3,-3.3,-3.3,-9.77,-9.77,-9.77,-9.77,3.88,3.88,3.88,3.88,1.46,1.46,1.46,11.45,11.45,11.45
-1.2,-1.2,-1.2,-1.2,0.74,0.74,0.74,0.74,-8.93,-8.93,-8.93,-8.93,-8.1,-8.1,-8.1,-8.1,-13.41,-13.41,-13.41,-13.41,1.22,1.22,1.22,1.22,3.38,3.38,3.38,10.27,10.27,10.27
8.63,8.63,8.63,8.63,-6.49,-6.49,-6.49,-6.49,-3.21,-3.21,-3.21,-3.21,-12.9,-12.9,-12.9,-12.9,-12.95,-12.95,-12.95,-12.95,-1.43,-1.43,-1.43,-1.43,5.31,5.31,5.31,9.08,9.08,9.08
11.53,11.53,11.53,11.53,-13.72,-13.72,-13.72,-13.72,2.5,2.5,2.5,2.5,-12.3,-12.3,-12.3,-12.3,-9.32,-9.32,-9.32,-9.32,-4.09,-4.09,-4.09,-4.09,7.23,7.23,7.23,7.9,7.9,7.9
1.7,1.7,1.7,1.7,-9.05,-9.05,-9.05,-9.05,8.21,8.21,8.21,8.21,-7.5,-7.5,-7.5,-7.5,-5.68,-5.68,-5.68,-5.68,-6.74,-6.74,-6.74,-6.74,9.15,9.15,9.15,6.71,6.71,6.71
-8.14,-8.14,-8.14,-8.14,-1.83,-1.83,-1.83,-1.83,13.93,13.93,13.93,13.93,-2.7,-2.7,-2.7,-2.7,-2.05,-2.05,-2.05,-2.05,-9.4,-9.4,-9.4,-9.4,11.08,11.08,11.08,5.53,5.53,5.53
-12.02,-12.02,-12.02,-12.02,5.4,5.4,5.4,5.4,10.36,10.36,10.36,10.36,2.1,2.1,2.1,2.1,1.59,1.59,1.59,1.59,-12.05,-12.05,-12.05,-12.05,13,13,13,4.34,4.34,4.34
-2.19,-2.19,-2.19,-2.19,12.63,12.63,12.63,12.63,4.64,4.64,4.64,4.64,6.9,6.9,6.9,6.9,5.23,5.23,5.23,5.23,-14.71,-14.71,-14.71,-14.71,14.92,14.92,14.92,3.15,3.15,3.15
7.65,7.65,7.65,7.65,10.14,10.14,10.14,10.14,-1.07,-1.07,-1.07,-1.07,11.7,11.7,11.7,11.7,8.86,8.86,8.86,8.86,-12.64,-12.64,-12.64,-12.64,13.15,13.15,13.15,1.97,1.97,1.97
12.52,12.52,12.52,12.52,2.91,2.91,2.91,2.91,-6.79,-6.79,-6.79,-6.79,13.5,13.5,13.5,13.5,12.5,12.5,12.5,12.5,-9.98,-9.98,-9.98,-9.98,11.23,11.23,11.23,0.78,0.78,0.78
2.68,2.68,2.68,2.68,-4.32,-4.32,-4.32,-4.32,-12.5,-12.5,-12.5,-12.5,8.7,8.7,8.7,8.7,13.86,13.86,13.86,13.86,-7.33,-7.33,-7.33,-7.33,9.31,9.31,9.31,-0.4,-0.4,-0.4
-7.16,-7.16,-7.16,-7.16,-11.55,-11.55,-11.55,-11.55,-11.79,-11.79,-11.79,-11.79,3.9,3.9,3.9,3.9,10.23,10.23,10.23,10.23,-4.67,-4.67,-4.67,-4.67,7.38,7.38,7.38,-1.59,-1.59,-1.59
-13.01,-13.01,-13.01,-13.01,-11.22,-11.22,-11.22,-11.22,-6.07,-6.07,-6.07,-6.07,-0.9,-0.9,-0.9,-0.9,6.59,6.59,6.59,6.59,-2.02,-2.02,-2.02,-2.02,5.46,5.46,5.46,-2.77,-2.77,-2.77
-3.17,-3.17,-3.17,-3.17,-3.99,-3.99,-3.99,-3.99,-0.36,-0.36,-0.36,-0.36,-5.7,-5.7,-5.7,-5.7,2.95,2.95,2.95,2.95,0.64,0.64,0.64,0.64,3.54,3.54,3.54,-3.96,-3.96,-3.96
6.66,6.66,6.66,6.66,3.23,3.23,3.23,3.23,5.36,5.36,5.36,5.36,-10.5,-10.5,-10.5,-10.5,-0.68,-0.68,-0.68,-0.68,3.29,3.29,3.29,3.29,1.62,1.62,1.62,-5.15,-5.15,-5.15
13.5,13.5,13.5,13.5,10.46,10.46,10.46,10.46,11.07,11.07,11.07,11.07,-14.7,-14.7,-14.7,-14.7,-4.32,-4.32,-4.32,-4.32,5.95,5.95,5.95,5.95,-0.31,-0.31,-0.31,-6.33,-6.33,-6.33
3.66,3.66,3.66,3.66,12.31,12.31,12.31,12.31,13.21,13.21,13.21,13.21,-9.9,-9.9,-9.9,-9.9,-7.95,-7.95,-7.95,-7.95,8.6,8.6,8.6,8.6,-2.23,-2.23,-2.23,-7.52,-7.52,-7.52
-6.17,-6.17,-6.17,-6.17,5.08,5.08,5.08,5.08,7.5,7.5,7.5,7.5,-5.1,-5.1,-5.1,-5.1,-11.59,-11.59,-11.59,-11.59,11.26,11.26,11.26,11.26,-4.15,-4.15,-4.15,-8.7,-8.7,-8.7
-13.99,-13.99,-13.99,-13.99,-2.15,-2.15,-2.15,-2.15,1.79,1.79,1.79,1.79,-0.3,-0.3,-0.3,-0.3,-14.77,-14.77,-14.77,-14.77,13.91,13.91,13.91,13.91,-6.08,-6.08,-6.08,-9.89,-9.89,-9.89
-4.16,-4.16,-4.16,-4.16,-9.38,-9.38,-9.38,-9.38,-3.93,-3.93,-3.93,-3.93,4.5,4.5,4.5,4.5,-11.14,-11.14,-11.14,-11.14,13.43,13.43,13.43,13.43,-8,-8,-8,-11.08,-11.08,-11.08
5.68,5.68,5.68,5.68,-13.39,-13.39,-13.39,-13.39,-9.64,-9.64,-9.64,-9.64,9.3,9.3,9.3,9.3,-7.5,-7.5,-7.5,-7.5,10.78,10.78,10.78,10.78,-9.92,-9.92,-9.92,-12.26,-12.26,-12.26
14.48,14.48,14.48,14.48,-6.16,-6.16,-6.16,-6.16,-14.64,-14.64,-14.64,-14.64,14.1,14.1,14.1,14.1,-3.86,-3.86,-3.86,-3.86,8.12,8.12,8.12,8.12,-11.85,-11.85,-11.85,-13.45,-13.45,-13.45
4.65,4.65,4.65,4.65,1.07,1.07,1.07,1.07,-8.93,-8.93,-8.93,-8.93,11.1,11.1,11.1,11.1,-0.23,-0.23,-0.23,-0.23,5.47,5.47,5.47,5.47,-13.77,-13.77,-13.77,-14.63,-14.63,-14.63
-5.19,-5.19,-5.19,-5.19,8.3,8.3,8.3,8.3,-3.21,-3.21,-3.21,-3.21,6.3,6.3,6.3,6.3,3.41,3.41,3.41,3.41,2.81,2.81,2.81,2.81,-14.31,-14.31,-14.31,-14.18,-14.18,-14.18
-14.98,-14.98,-14.98,-14.98,14.48,14.48,14.48,14.48,2.5,2.5,2.5,2.5,1.5,1.5,1.5,1.5,7.05,7.05,7.05,7.05,0.16,0.16,0.16,0.16,-12.38,-12.38,-12.38,-13,-13,-13
-5.14,-5.14,-5.14,-5.14,7.25,7.25,7.25,7.25,8.21,8.21,8.21,8.21,-3.3,-3.3,-3.3,-3.3,10.68,10.68,10.68,10.68,-2.5,-2.5,-2.5,-2.5,-10.46,-10.46,-10.46,-11.81,-11.81,-11.81
4.7,4.7,4.7,4.7,0.02,0.02,0.02,0.02,13.93,13.93,13.93,13.93,-8.1,-8.1,-8.1,-8.1,14.32,14.32,14.32,14.32,-5.15,-5.15,-5.15,-5.15,-8.54,-8.54,-8.54,-10.62,-10.62,-10.62
14.53,14.53,14.53,14.53,-7.21,-7.21,-7.21,-7.21,10.36,10.36,10.36,10.36,-12.9,-12.9,-12.9,-12.9,12.05,12.05,12.05,12.05,-7.81,-7.81,-7.81,-7.81,-6.62,-6.62,-6.62,-9.44,-9.44,-9.44
5.63,5.63,5.63,5.63,-14.44,-14.44,-14.44,-14.44,4.64,4.64,4.64,4.64,-12.3,-12.3,-12.3,-12.3,8.41,8.41,8.41,8.41,-10.46,-10.46,-10.46,-10.46,-4.69,-4.69,-4.69,-8.25,-8.25,-8.25
-4.2,-4.2,-4.2,-4.2,-8.33,-8.33,-8.33,-8.33,-1.07,-1.07,-1.07,-1.07,-7.5,-7.5,-7.5,-7.5,4.77,4.77,4.77,4.77,-13.12,-13.12,-13.12,-13.12,-2.77,-2.77,-2.77,-7.07,-7.07,-7.07
-14.04,-14.04,-14.04,-14.04,-1.1,-1.1,-1.1,-1.1,-6.79,-6.79,-6.79,-6.79,-2.7,-2.7,-2.7,-2.7,1.14,1.14,1.14,1.14,-14.23,-14.23,-14.23,-14.23,-0.85,-0.85,-0.85,-5.88,-5.88,-5.88
-6.12,-6.12,-6.12,-6.12,6.13,6.13,6.13,6.13,-12.5,-12.5,-12.5,-12.5,2.1,2.1,2.1,2.1,-2.5,-2.5,-2.5,-2.5,-11.58,-11.58,-11.58,-11.58,1.08,1.08,1.08,-4.7,-4.7,-4.7
3.71,3.71,3.71,3.71,13.36,13.36,13.36,13.36,-11.79,-11.79,-11.79,-11.79,6.9,6.9,6.9,6.9,-6.14,-6.14,-6.14,-6.14,-8.92,-8.92,-8.92,-8.92,3,3,3,-3.51,-3.51,-3.51
13.55,13.55,13.55,13.55,9.42,9.42,9.42,9.42,-6.07,-6.07,-6.07,-6.07,11.7,11.7,11.7,11.7,-9.77,-9.77,-9.77,-9.77,-6.27,-6.27,-6.27,-6.27,4.92,4.92,4.92,-2.32,-2.32,-2.32
6.61,6.61,6.61,6.61,2.19,2.19,2.19,2.19,-0.36,-0.36,-0.36,-0.36,13.5,13.5,13.5,13.5,-13.41,-13.41,-13.41,-13.41,-3.61,-3.61,-3.61,-3.61,6.85,6.85,6.85,-1.14,-1.14,-1.14
-3.22,-3.22,-3.22,-3.22,-5.04,-5.04,-5.04,-5.04,5.36,5.36,5.36,5.36,8.7,8.7,8.7,8.7,-12.95,-12.95,-12.95,-12.95,-0.96,-0.96,-0.96,-0.96,8.77,8.77,8.77,0.05,0.05,0.05
-13.06,-13.06,-13.06,-13.06,-12.27,-12.27,-12.27,-12.27,11.07,11.07,11.07,11.07,3.9,3.9,3.9,3.9,-9.32,-9.32,-9.32,-9.32,1.7,1.7,1.7,1.7,10.69,10.69,10.69,1.23,1.23,1.23
-7.11,-7.11,-7.11,-7.11,-10.5,-10.5,-10.5,-10.5,13.21,13.21,13.21,13.21,-0.9,-0.9,-0.9,-0.9,-5.68,-5.68,-5.68,-5.68,4.35,4.35,4.35,4.35,12.62,12.62,12.62,2.42,2.42,2.42
2.73,2.73,2.73,2.73,-3.27,-3.27,-3.27,-3.27,7.5,7.5,7.5,7.5,-5.7,-5.7,-5.7,-5.7,-2.05,-2.05,-2.05,-2.05,7.01,7.01,7.01,7.01,14.54,14.54,14.54,3.6,3.6,3.6
12.57,12.57,12.57,12.57,3.96,3.96,3.96,3.96,1.79,1.79,1.79,1.79,-10.5,-10.5,-10.5,-10.5,1.59,1.59,1.59,1.59,9.66,9.66,9.66,9.66,13.54,13.54,13.54,4.79,4.79,4.79
7.6,7.6,7.6,7.6,11.19,11.19,11.19,11.19,-3.93,-3.93,-3.93,-3.93,-14.7,-14.7,-14.7,-14.7,5.23,5.23,5.23,5.23,12.32,12.32,12.32,12.32,11.62,11.62,11.62,5.98,5.98,5.98
-2.24,-2.24,-2.24,-2.24,11.58,11.58,11.58,11.58,-9.64,-9.64,-9.64,-9.64,-9.9,-9.9,-9.9,-9.9,8.86,8.86,8.86,8.86,14.97,14.97,14.97,14.97,9.69,9.69,9.69,7.16,7.16,7.16
-12.07,-12.07,-12.07,-12.07,4.36,4.36,4.36,4.36,-14.64,-14.64,-14.64,-14.64,-5.1,-5.1,-5.1,-5.1,12.5,12.5,12.5,12.5,12.37,12.37,12.37,12.37,7.77,7.77,7.77,8.35,8.35,8.35
-8.09,-8.09,-8.09,-8.09,-2.87,-2.87,-2.87,-2.87,-8.93,-8.93,-8.93,-8.93,-0.3,-0.3,-0.3,-0.3,13.86,13.86,13.86,13.86,9.72,9.72,9.72,9.72,5.85,5.85,5.85,9.53,9.53,9.53
1.75,1.75,1.75,1.75,-10.1,-10.1,-10.1,-10.1,-3.21,-3.21,-3.21,-3.21,4.5,4.5,4.5,4.5,10.23,10.23,10.23,10.23,7.06,7.06,7.06,7.06,3.92,3.92,3.92,10.72,10.72,10.72
11.58,11.58,11.58,11.58,-12.67,-12.67,-12.67,-12.67,2.5,2.5,2.5,2.5,9.3,9.3,9.3,9.3,6.59,6.59,6.59,6.59,4.41,4.41,4.41,4.41,2,2,2,11.91,11.91,11.91
8.58,8.58,8.58,8.58,-5.44,-5.44,-5.44,-5.44,8.21,8.21,8.21,8.21,14.1,14.1,14.1,14.1,2.95,2.95,2.95,2.95,1.75,1.75,1.75,1.75,0.08,0.08,0.08,13.09,13.09,13.09
-1.25,-1.25,-1.25,-1.25,1.79,1.79,1.79,1.79,13.93,13.93,13.93,13.93,11.1,11.1,11.1,11.1,-0.68,-0.68,-0.68,-0.68,-0.9,-0.9,-0.9,-0.9,-1.85,-1.85,-1.85,14.28,14.28,14.28
-11.09,-11.09,-11.09,-11.09,9.02,9.02,9.02,9.02,10.36,10.36,10.36,10.36,6.3,6.3,6.3,6.3,-4.32,-4.32,-4.32,-4.32,-3.56,-3.56,-3.56,-3.56,-3.77,-3.77,-3.77,14.54,14.54,14.54
-9.07,-9.07,-9.07,-9.07,13.75,13.75,13.75,13.75,4.64,4.64,4.64,4.64,1.5,1.5,1.5,1.5,-7.95,-7.95,-7.95,-7.95,-6.21,-6.21,-6.21,-6.21,-5.69,-5.69,-5.69,13.35,13.35,13.35
0.76,0.76,0.76,0.76,6.52,6.52,6.52,6.52,-1.07,-1.07,-1.07,-1.07,-3.3,-3.3,-3.3,-3.3,-11.59,-11.59,-11.59,-11.59,-8.87,-8.87,-8.87,-8.87,-7.62,-7.62,-7.62,12.17,12.17,12.17
10.6,10.6,10.6,10.6,-0.7,-0.7,-0.7,-0.7,-6.79,-6.79,-6.79,-6.79,-8.1,-8.1,-8.1,-8.1,-14.77,-14.77,-14.77,-14.77,-11.52,-11.52,-11.52,-11.52,-9.54,-9.54,-9.54,10.98,10.98,10.98
9.57,9.57,9.57,9.57,-7.93,-7.93,-7.93,-7.93,-12.5,-12.5,-12.5,-12.5,-12.9,-12.9,-12.9,-12.9,-11.14,-11.14,-11.14,-11.14,-14.18,-14.18,-14.18,-14.18,-11.46,-11.46,-11.46,9.79,9.79,9.79
-0.27,-0.27,-0.27,-0.27,-14.84,-14.84,-14.84,-14.84,-11.79,-11.79,-11.79,-11.79,-12.3,-12.3,-12.3,-12.3,-7.5,-7.5,-7.5,-7.5,-13.17,-13.17,-13.17,-13.17,-13.38,-13.38,-13.38,8.61,8.61,8.61
-10.11,-10.11,-10.11,-10.11,-7.61,-7.61,-7.61,-7.61,-6.07,-6.07,-6.07,-6.07,-7.5,-7.5,-7.5,-7.5,-3.86,-3.86,-3.86,-3.86,-10.51,-10.51,-10.51,-10.51,-14.69,-14.69,-14.69,7.42,7.42,7.42
-10.06,-10.06,-10.06,-10.06,-0.38,-0.38,-0.38,-0.38,-0.36,-0.36,-0.36,-0.36,-2.7,-2.7,-2.7,-2.7,-0.23,-0.23,-0.23,-0.23,-7.86,-7.86,-7.86,-7.86,-12.77,-12.77,-12.77,6.24,6.24,6.24
-0.22,-0.22,-0.22,-0.22,6.85,6.85,6.85,6.85,5.36,5.36,5.36,5.36,2.1,2.1,2.1,2.1,3.41,3.41,3.41,3.41,-5.2,-5.2,-5.2,-5.2,-10.85,-10.85,-10.85,5.05,5.05,5.05
9.61,9.61,9.61,9.61,14.08,14.08,14.08,14.08,11.07,11.07,11.07,11.07,6.9,6.9,6.9,6.9,7.05,7.05,7.05,7.05,-2.55,-2.55,-2.55,-2.55,-8.92,-8.92,-8.92,3.87,3.87,3.87
